seaport_id,seaport_name,country_id,latitude,longitude
NOSKZ,Skarsvag,NO,71.1,25.8167
NOSKB,Skibotn,NO,69.3833,20.25
NOSKE,Skien,NO,59.2,9.6
NOSKF,Skiftun,NO,59.2833,6.1333
NOSPK,Skipavik,NO,60.0667,5.6
NOSIP,Skipavik - Gulen,NO,60.85,5.0333
NOSKH,Skjarhalden,NO,59.0167,11.0333
NOSKI,Skjerkoya,NO,59.0,9.75
NOSKY,Skjervoy,NO,70.0333,20.9667
NOSLN,Skjolden,NO,61.4833,7.5833
NOSKX,Skogn,NO,63.7,11.15
NOSRK,Skrolsvik,NO,69.0667,16.8167
NOSKU,Skudeneshavn,NO,59.1333,5.2667
NOSLG,Slagentangen,NO,59.3167,10.5
NOSLM,Slemmestad,NO,59.7667,10.4833
NOSLV,Slovag,NO,60.85,5.0667
NOSMO,Smola,NO,63.45,8.0
NOROY,Snaroya,NO,59.8833,10.6167
NOSNF,Snefjord,NO,70.8,24.5667
NOSNV,Snekkevik,NO,58.8667,9.3
NOSOG,Sogndal,NO,61.2167,7.1
NOSNE,Sogne,NO,58.0833,7.8167
NOSLD,Solund,NO,61.0667,4.8333
NOSOR,Sorarnoy,NO,67.1333,13.9833
NOSOJ,Sorkjosen,NO,69.8,20.9333
NOSRA,Sorreisa,NO,69.1333,18.1167
NOSLX,Sortland,NO,68.7,15.4167
NOSOV,Sovik,NO,62.4333,6.75
NODER,Sperrebotn,NO,59.45,10.8
NOSPV,Spjelkavik,NO,62.45,6.3333
NOSDT,Stadlandet,NO,62.1333,5.3167
NOSAK,Stakkvik,NO,69.95,19.6667
NOSUZ,Stamsund,NO,68.1167,13.8333
NOSNL,Standal,NO,62.2667,6.4333
NOSHT,Stanghelle,NO,60.55,5.7333
NOSTA,Stathelle,NO,59.0333,9.7
NOSVG,Stavanger,NO,58.9667,5.75
NOSTV,Stavern,NO,58.9833,10.0333
NOSVT,Stavneset - Rissa,NO,63.7,9.95
NOSTE,Steinkjer,NO,64.0167,11.4833
NOSTH,Steinshamn,NO,62.7833,6.4833
NOSTI,Steinvig,NO,58.9667,6.0
NOSTY,Stjernoya,NO,70.3,22.7167
NOSTJ,Stjordal,NO,63.4667,10.8833
NOSTX,Sto,NO,69.0167,15.1333
NOSKK,Stokksund,NO,64.0333,10.05
NOSTO,Stokkvagen,NO,66.3333,13.0
NOSKN,Stokmarknes,NO,68.5667,14.9
NOSRP,Stord,NO,59.75,5.4833
NOSBA,Stord base,NO,59.75,5.4833
NOSDZ,Stordal,NO,62.3667,6.9833
NOSTB,Storebo,NO,60.1,5.2167
NOSRS,Storesund,NO,59.4167,5.2667
NOSRN,Stranda,NO,62.3,6.9333
NOSTZ,Stranda - Froya,NO,63.8,8.6833
NOUME,Straume,NO,60.3167,5.2833
NOSGJ,Straumsgjerde,NO,62.3333,6.5833
NOSSO,Straumsjoen,NO,68.7,14.4667
NOSRM,Straumsnes,NO,68.65,14.6333
NOSTR,Stryn,NO,61.8833,6.7
NOSTU,Stura,NO,60.6167,4.8667
NOUND,Sund - Karmoy,NO,59.3,5.2333
NOSIS,Sunde,NO,59.8333,5.7167
NOSUN,Sunndalsora,NO,62.6667,8.55
NOSUR,Surnadal,NO,62.9833,8.6333
NOSVB,Svartebukt,NO,59.0167,9.8333
NOSVO,Sveio,NO,59.55,5.35
NOSVE,Svelgen,NO,61.7667,5.2833
NOSVV,Svelvik,NO,59.6,10.4
NOSVJ,Svolvar,NO,68.2167,14.55
NOSOS,Svolvar Osan,NO,68.2333,14.5333
NOSYK,Sykkylven,NO,62.4,6.5667
NOTAL,Talavag,NO,60.25,4.9833
NOTAE,Tananger,NO,58.9167,5.5833
NOTAU,Tau,NO,59.05,5.9
NOTBO,Tjeldbergodden,NO,63.4667,9.0
NOTJR,Tjorvag,NO,62.2833,5.7333
NOTJL,Tjotta,NO,65.8167,12.4333
NOTOF,Tofte - Hurum,NO,59.5333,10.5667
NOTOM,Tomrefjord,NO,62.5833,6.9167
NOTNN,Tonnes,NO,66.5167,13.0
NOTON,Tonsberg,NO,59.25,10.4167
NOTJU,Torjulvagen,NO,62.9833,8.25
NOTOR,Torsken,NO,69.3333,17.1
NOTVA,Torsvag,NO,70.25,19.5
NOTVI,Torvika,NO,62.3333,5.7333
NOTOV,Tovik,NO,68.6833,16.9
NOTRO,Trollasen,NO,60.0333,10.0333
NONZY,Tromsdalen,NO,69.65,19.0167
NOTOS,Tromso,NO,69.6667,18.9667
NOTMV,Tromvik,NO,69.7833,18.4
NOTRD,Trondheim,NO,63.4333,10.4
NOTUF,Tufjorden,NO,71.0,23.9
NOTVE,Tvedestrand,NO,58.6167,8.9167
NOTSB,Tyssebotn,NO,60.6167,5.5833
NOTSX,Tyssedal,NO,60.1167,6.55
NOTYT,Tytebarvika,NO,69.6,19.9667
NOULL,Ullensvang,NO,60.3167,6.65
NOUBO,Uloybukt,NO,69.85,20.7
NOULS,Ulsteinvik,NO,62.3333,5.8333
NOUVK,Ulvik,NO,60.5667,6.9167
NOUSD,Uskedalen,NO,59.9333,5.85
NOUTG,Utgardskilen,NO,59.0833,10.8667
NOUTH,Uthaug,NO,63.7167,9.6
NOUTN,Utne,NO,60.4167,6.6
NOUTS,Utsira,NO,59.3,4.8833
NOUTV,Utvorda,NO,64.6,10.95
NOVHM,Vadheim,NO,61.2,5.8167
NOVDS,Vadso,NO,70.0667,29.7667
NOVOH,Vagaholmen,NO,66.7167,13.2833
NOVVG,Vagsvag,NO,61.9333,5.05
NOVAK,Vaksdal,NO,60.4667,5.7333
NOVBE,Valberg,NO,58.8833,9.4167
NOVAG,Valevag,NO,59.7,5.4667
NOVAD,Valldal,NO,62.3,7.2667
NOVLS,Vallersund,NO,63.85,9.75
NOVAL,Valloy,NO,59.2667,10.5
NOVAE,Valsneset,NO,63.8167,9.6333
NOVNN,Vannavalen,NO,70.1167,19.9667
NOVAN,Vanvikan-Leksvik,NO,63.55,10.2333
NOVAO,Vardo,NO,70.3667,31.1
NOVEY,Varoy,NO,67.65,12.7
NOVTL,Vartdal,NO,62.3,6.0667
NOVTS,Vats,NO,59.4833,5.7333
NOVMD,Vedavagen,NO,59.2833,5.2333
NOVEG,Vega,NO,65.65,12.0
NOVEO,Vengsoy,NO,69.8333,18.5833
NOVER,Verdal,NO,63.7833,11.4333
NOVST,Vestnes,NO,62.6333,7.0667
NOVIS,Vik - Sogn,NO,61.0833,6.5833
NOIKA,Vikan,NO,67.2,14.55
NOVSM,Vikan - Smola,NO,63.3833,8.2
NOVIL,Vikedal,NO,59.5,5.9167
NOVHN,Vikholmen,NO,66.2,12.9667
NOVKK,Vikkilen,NO,58.3667,8.6167
NOVNS,Vingsand,NO,64.35,10.4667
NOVSN,Visnes - Eide,NO,62.95,7.4
NOVDA,Volda,NO,62.1333,6.05
NOVLL,Voll,NO,68.2,13.6833
NOSAG,Vormedal,NO,59.35,5.3167
NOYTO,Ytroy,NO,61.0833,4.6833
NOAHM,Aheim,NO,62.033,5.517
NOALS,Alstahaug,NO,65.943916,12.47405
NOAUS,Austvika,NO,66.183,13.233
NOBAR,Barum,NO,59.920545,10.593765
NOBGN,Bergneset,NO,69.25,19.35
NOBLK,Bleik,NO,69.267,15.95
NOFFB,Finnfjordbotn,NO,69.217,18.083
NOFLR,Flora,NO,61.6,5.033
NOFNN,Fonnes,NO,60.817,4.967
NOGJD,Gjosundet,NO,62.533,6.133
NOGJM,Gjemnes,NO,62.9174878,7.7953429
NOHBT,Hamnbukt - Porsanger,NO,70.083,25.033
NOHEM,Haeimsvika,NO,62.483,6.7
NOHEV,Helligvar,NO,67.4,13.53333
NOHEY,Heroy,NO,60.333,5.633
NOHGR,Hegreneset,NO,60.417,5.3
NOHON,Hornnes,NO,58.55,7.78333
NOHOP,Hopen,NO,68.2,14.35
NOHVR,Kolvereid,NO,63.45,10.41667
NOIND,Inderoy,NO,63.8779478,11.2334981
NOKOL,Kollsnes Ost,NO,60.917,4.883
NOKON,Kollsnes,NO,60.567,4.817
NOKVR,Kvafjord,NO,68.767,16.167
NOLEI,Leira,NO,60.96667,9.3
NOLID,Liland,NO,68.33333,14.75
NOLSU,Lysoysund,NO,63.883,9.867
NOLVK,Laukvik,NO,68.383,14.417
NOLYR,Longyearbyen,NO,78.21667,15.65
NOMGR,Manger,NO,60.633,5.0
NOMIS,Misvar,NO,67.117,14.983
NOMSD,Mjolstadneset,NO,62.317,5.667
NOMYR,Myre,NO,68.91667,15.06667
NONYH,Nyhamna,NO,62.85,6.95
NOOLA,Orland,NO,63.6695725,9.4919772
NOOLV,Olve,NO,60.017,5.8
NOORN,Skutvik,NO,66.86667,13.7
NOOST,Osteroy,NO,60.5695,5.519579
NOOTA,Ottersoya,NO,64.85,11.283
NORAU,Rauma,NO,62.4695759,7.7655107
NOREE,Re,NO,59.483,10.367
NORMV,Ramsvika,NO,62.95,7.4
NOSAD,Sandefjord,NO,59.11667,10.21667
NOSGT,Skorgeneset,NO,62.567,7.117
NOSLH,Salthella,NO,60.0,5.117
NOSNS,Steinesjoen,NO,68.6,14.45
NOSOF,Sorfold,NO,67.5121822,15.8494042
NOSOY,Storoya,NO,59.417,5.233
NOSRO,Skrova,NO,68.167,14.667
NOSTG,Steigen,NO,67.755765,14.8482838
NOSUS,Susort,NO,59.283,5.467
NOTAV,Torangsvag,NO,60.117,5.167
NOTHA,Thamshamn,NO,63.31667,9.9
NOTOY,Thoroya,NO,59.1,10.233
NOTRN,Trana,NO,66.5,12.1
NOULE,Ulstein,NO,62.367,5.817
NOVDL,Vistdal,NO,62.717,7.933
NOVEA,Stavneset,NO,59.3,5.23333
NOVIK,Lenvik,NO,68.51667,17.06667
NOVNJ,Vinjeora,NO,63.2,8.983
PLBEK,Bielinek,PL,52.9333,14.15
PLBRK,Brzostek Policzko,PL,51.05,19.9
PLBZI,Burzenin,PL,51.45,18.8333
PLBZG,Bydgoszcz,PL,53.15,18.0
PLCPL,Chobienice,PL,52.1667,15.9333
PLCH3,Chroscice,PL,50.7833,17.8167
PLZAA,Czarna,PL,50.0667,21.2667
PLCDB,Czarna Dabrowka,PL,54.35,17.55
PL6MA,Dabrowka,PL,51.6167,20.95
PLDAR,Darlowo,PL,54.4167,16.4167
PLDCZ,Duczki,PL,52.3667,21.2833
PLZIC,Dziecmierowo,PL,52.2667,17.2667
PLDZN,Dziwnow,PL,54.0333,14.75
PLELB,Elblag,PL,54.1667,19.3833
PLFBK,Frombork,PL,54.35,19.6833
PLGDY,Gdynia,PL,54.5,18.55
PLGKZ,Gorki Zachodnie,PL,54.3667,18.7667
PLZIN,Grodziczno,PL,53.4167,19.7667
PLHEL,Hel,PL,54.6,18.8
PLIYC,Iwierzyce,PL,50.0167,21.7667
PLLUU,Janowiec,PL,51.3333,21.8833
PLJDZ,Jedlina-Zdroj,PL,50.7333,16.3333
PLKAO,Kamien Pomorski,PL,53.9667,14.7667
PLSJK,Karsibor,PL,53.85,14.3
PLMA9,Klaj,PL,49.9833,20.3167
PLKOL,Kolobrzeg,PL,54.1833,15.5833
PLMK9,Konotopa,PL,52.9167,20.3167
PLKZ4,Korzenna,PL,49.6833,20.85
PLKLY,Kostomloty,PL,51.05,16.6167
PLKPW,Kraplewo,PL,52.3,16.6833
PLKOD,Krosno Odrzanskie,PL,52.05,15.0833
PLKMR,Krynica Morska,PL,54.3833,19.45
PLKRM,Krynica Morska,PL,54.3833,19.45
PLLEA,Leba,PL,54.75,17.55
PLLPN,Lipiany,PL,53.0,14.9667
PLKUY,Losiow,PL,50.7833,17.5667
PLMID,Miedzyzdroje,PL,53.9333,14.45
PLNXA,Mierzyn,PL,54.1167,15.8833
PLMKW,Mietkow,PL,50.9833,16.65
PLMRE,Mrzezyno,PL,54.15,15.3
PLNCH,Niechorze,PL,54.1,15.0667
PLNWA,Nowe Warpno,PL,53.7333,14.3
PLNOW,Nowy Port/Gdansk,PL,54.4,18.6667
PLOLA,Olawa,PL,50.9333,17.3
PLOSD,Osinow Dolny,PL,52.85,14.15
PLPTN,Piatnica,PL,53.1833,22.0833
PLIT5,Piorunow,PL,52.2,20.5667
PLPNW,Polanow,PL,54.1,16.7
PLPZN,Pszenno,PL,50.8667,16.55
PLRWL,Rewal,PL,54.0833,15.0167
PLROI,Rokietnica,PL,52.5167,16.7333
PLRUC,Ruchocice,PL,52.1833,16.35
PLSCA,Siennica Rozana,PL,51.0,21.3167
PLSKN,Skolwin,PL,53.4833,14.6
PLSOP,Sopot,PL,54.45,18.5667
PLSY2,Sroczyn,PL,52.55,17.2833
PLSPA,Stepnica,PL,53.65,14.6167
PLSWI,Swinoujscie,PL,53.9,14.25
PLTBZ,Trzebiez,PL,53.65,14.5167
PLURD,Urad,PL,52.2667,14.7
PLUST,Ustka,PL,54.5833,16.85
PLUMS,Ustronie Morskie,PL,54.2167,15.75
PLWZO,Wegorzyno,PL,53.5333,15.55
PLWIU,Widuchowa,PL,53.1268787,14.3906184
PLWLA,Wladyslawowo,PL,54.7833,18.4167
PLWOL,Wolborz,PL,51.5,19.8333
PLWLI,Wolin,PL,53.85,14.6167
PLZNI,Znin,PL,52.85,17.7167
PLGDN,Port of Gdansk,PL,54.35,18.65
PLBLZ,Plblz,PL,51.9,18.0
PLCHP,Chlapowo,PL,54.8,18.36667
PLCPY,Chlopy,PL,54.25,15.98333
PLDEK,Debki,PL,54.83333,18.13333
PLDKI,Dabki,PL,54.36667,16.3
PLJAL,Jaroslawiec,PL,54.53333,16.53333
PLJAN,Jantar,PL,54.33333,19.03333
PLJLT,Jelitkowo,PL,54.41667,18.58333
PLKUZ,Kuznica,PL,54.73333,18.56667
PLMEC,Mechelinki,PL,54.6,18.5
PLMKZ,Mikoszewo,PL,54.33333,18.93333
PLMNN,Margonin,PL,52.9731367,17.0947488
PLNIC,Niechorze,PL,54.1,15.08333
PLOBL,Obluze,PL,54.43333,19.58333
PLOKY,Oksywie,PL,54.55,18.55
PLOSL,Oslonino,PL,54.66667,18.46667
PLPAA,Nowa Pasleka,PL,54.43333,19.76667
PLPII,Piaski I,PL,54.41667,19.58333
PLPLC,Police,PL,53.5520416,14.5720608
PLSAB,Sarbinowo,PL,54.25,15.95
PLSCD,Szczecin-Dabie,PL,53.38333,14.63333
PLSGN,Stegna,PL,54.35,19.1
PLSIS,Sieroslaw,PL,53.95,14.68333
PLSJP,Swinoujscie-Przytor,PL,53.88333,14.36667
PLSTT,Sztutowo,PL,54.35,19.16667
PLSUZ,Suchacz,PL,54.28333,19.43333
PLSZZ,Szczecin,PL,53.4285438,14.5528116
PLUNI,Uniescie,PL,54.26667,16.08333
PLWAP,Wapnica,PL,53.86667,14.41667
PLWSG,Gorki Wschodnie,PL,54.35,18.78333
PLZGO,Zagorow,PL,52.1683289,17.8948883
PTAGD,Aguda,PT,41.05,-8.65
PTABF,Albufeira,PT,37.0833,-8.25
PTAGR,Almograve,PT,37.65,-8.8
PTADG,Amoreira da Gandara,PT,40.4833,-8.5333
PTANG,Angeiras,PT,41.2667,-8.7167
PTADH,Angra do Heroismo,PT,38.65,-27.2167
PTGER,Argeriz,PT,41.5833,-7.3833
PTAVE,Aveiro,PT,40.6333,-8.65
PTAZM,Azenhas do Mar,PT,38.8333,-9.45
PTBAN,Banatica,PT,38.6667,-9.2
PTBNG,Benagil,PT,37.0833,-8.4333
PTBRG,Burgau,PT,37.0667,-8.7667
PTBUS,Bustos,PT,40.5,-8.6
PTCAC,Cacem,PT,38.7667,-9.3
PTCDP,Cais do Pico,PT,38.5167,-28.3167
PTCES,Cambres,PT,41.1333,-7.8
PTCNL,Canical,PT,32.7333,-16.7333
PTCRC,Carrasqueira,PT,38.4833,-9.1
PTCAS,Cascais,PT,38.7,-9.4167
PTCNV,Castelo do Neiva,PT,41.6333,-8.8
PTCNA,Coina,PT,38.6,-9.05
PTCLS,Colos,PT,37.7333,-8.4667
PTCAP,Costa da Caparica,PT,38.6333,-9.2167
PTDOU,Douro,PT,39.8833,-8.2667
PTXZX,Escariz,PT,40.9333,-8.4167
PTEST,Estoril,PT,38.7,-9.4
PTFAE,Fao,PT,41.5167,-8.7667
PTFAO,Faro,PT,37.0167,-7.9333
PTFDF,Figueira da Foz,PT,40.15,-8.8667
PTFDT,Fonte da Telha,PT,38.5667,-9.1833
PTFOZ,Foz do Arelho,PT,39.4333,-9.2167
PTFUZ,Fuzeta,PT,37.05,-7.75
PTGUE,Gueifaes,PT,41.2,-8.6
PTHOR,Horta,PT,38.5333,-28.6333
PTLOS,Lagos,PT,37.1,-8.6667
PTLDP,Lajes,PT,38.3833,-28.2667
PTLAJ,Lajes das Flores,PT,39.3833,-31.1667
PTLNS,Lanheses,PT,41.05,-8.6667
PTLEP,Leca da Palmeira,PT,41.2,-8.7
PTLEI,Leixoes,PT,41.1833,-8.6833
PTLIS,Lisboa,PT,38.7167,-9.1333
PTLDR,Lordelo,PT,41.3667,-8.3833
PTLE2,Maceira,PT,39.6833,-8.8833
PTMAD,Madalena (Madalena do Pico),PT,38.5333,-28.5333
PTMDM,Madalena do Mar,PT,32.6833,-17.1333
PTMAT,Matosinhos,PT,41.1833,-8.7
PTNAV,Nariz,PT,40.5333,-8.6
PTOEI,Oeiras,PT,38.6833,-9.3167
PTOLH,Olhao,PT,37.0333,-7.8333
PTOLA,Olhos de Agua,PT,37.0833,-8.1833
PTPVH,Pegoes Velhos,PT,38.6833,-8.6667
PTPEN,Peniche,PT,39.35,-9.3833
PTPFT,Perafita,PT,41.2167,-8.7
PTAVP,Pindelo,PT,40.8667,-8.45
PTPDL,Ponta Delgada,PT,37.7333,-25.6667
PTPDS,Ponte de Sor,PT,39.25,-8.0167
PTPRM,Portimao,PT,37.1333,-8.5333
PTOPO,Porto,PT,41.15,-8.6167
PTPXO,Porto Santo Island,PT,33.0667,-16.3333
PTPRG,Praia da Graciosa,PT,39.05,-27.9667
PTPRV,Praia da Vitoria,PT,38.7333,-27.0667
PTRPX,Rabo de Peixe,PT,37.8,-25.5833
PTRQU,Requiao,PT,41.4,-8.4833
PTSAG,Sagres,PT,37.0,-8.9333
PTDFZ,Sandim,PT,41.0333,-8.5167
PTSCG,Santa Cruz da Graciosa,PT,39.0833,-28.0167
PTSCF,Santa Cruz das Flores,PT,39.45,-31.1167
PTSLZ,Santa Luzia,PT,37.1,-7.65
PTSMS,Santa Maria de Sardoura,PT,41.05,-8.2833
PTSMT,Sao Mateus,PT,38.65,-27.2667
PTAFR,Sao Pedro da Afurada,PT,41.1333,-8.6333
PTSHA,Senhora da Hora,PT,41.1833,-8.65
PTSET,Setubal,PT,38.5333,-8.9
PTSIE,Sines,PT,37.95,-8.8667
PTTER,Terceira Island Apt,PT,38.7167,-27.2167
PTTOA,Torreira,PT,40.75,-8.7
PTTRF,Trafaria,PT,38.6667,-9.2333
PTVAG,Vagueira,PT,40.55,-8.75
PTVAB,Valbom,PT,41.1333,-8.5667
PTNGV,Valongo,PT,41.1833,-8.5
PTVEL,Velas,PT,38.6833,-28.2167
PTVDC,Viana do Castelo,PT,41.7,-8.8333
PTVLC,Vila Cha,PT,40.85,-8.3833
PTVFD,Vila de Frades,PT,38.2167,-7.8167
PTVIC,Vila do Conde,PT,41.35,-8.75
PTVDP,Vila do Porto,PT,36.9333,-25.15
PTVFX,Vila Franca de Xira,PT,38.95,-8.9833
PTVNR,Vila Nova da Rainha,PT,39.0333,-8.9333
PTVNC,Vila Nova do Corvo,PT,39.6667,-31.1
PTVRE,Vila Real de Santo Antonio,PT,37.2,-7.4167
PTZFM,Zona Franca da Madeira,PT,32.6667,-16.75
PTARP,Armacao de Pera,PT,37.1,-8.35
PTBTR,Baltar,PT,41.183,-8.383
PTCML,Camara de Lobos,PT,32.633,-16.967
PTCPL,Capelo,PT,38.583,-28.783
PTCRB,Casa Branca,PT,38.5,-8.167
PTGIF,Guifoes,PT,41.2,-8.667
PTMCH,Machico,PT,32.7,-16.767
PTMDP,Madalena,PT,38.53333,-28.51667
PTNRD,Nordeste,PT,37.833,-25.167
PTPCZ,Porto da Cruz,PT,32.767,-16.833
PTPMZ,Porto Moniz,PT,32.85,-17.167
PTPOM,Pomarao,PT,37.55,-7.533
PTPVC,Povoacao,PT,37.75,-25.25
PTQRT,Quarteira,PT,37.067,-8.1
PTSMO,Sao Martinho do Porto,PT,39.517,-9.133
PTSSB,Sesimbra,PT,38.433,-9.1
PTTPO,Topo,PT,38.55,-27.783
PTVAR,Varzea do Douro,PT,41.117,-8.467
PTVFC,Vila Franca do Campo,PT,37.717,-25.433
ROAGI,Agigea,RO,44.0833,28.6167
ROBAB,Basarabi,RO,44.1667,28.3667
ROBZI,Bazias,RO,44.8,21.3833
ROBCT,Bechet,RO,43.7667,23.9333
ROBCN,Beclean,RO,46.3167,25.3
ROBEZ,Bezdead,RO,45.15,25.5167
ROCAF,Calafat,RO,43.9833,22.9333
ROCAS,Calarasi,RO,44.2,27.3333
ROCEV,Cernavoda,RO,44.35,28.0167
ROCND,Constanta,RO,44.1833,28.65
ROCOB,Corabia,RO,43.7667,24.5
ROCTS,Cristuru Secuiesc,RO,46.2833,25.0333
RODTS,Drobeta-Turnu Severin,RO,44.6333,22.65
ROEFS,Eforie Sud,RO,44.05,28.6333
ROFET,Fetesti,RO,44.3833,27.8333
ROGAL,Galati,RO,45.4333,28.05
ROGRG,Giurgiu,RO,43.8833,25.95
ROGUU,Gruiu,RO,44.7333,26.2333
RORVA,Harsova,RO,44.6833,27.95
ROHDC,Hodac,RO,46.7667,24.9167
ROISC,Isaccea,RO,45.2667,28.4667
ROJRT,Jaristea,RO,45.7833,27.0667
RO5LI,Livezeni,RO,46.55,24.6333
ROMAG,Mangalia,RO,43.8333,28.5833
ROMED,Medgidia,RO,44.25,28.2667
ROMID,Midia,RO,44.3333,28.6167
RONDI,Navodari,RO,44.3333,28.6167
ROOLT,Oltenita,RO,44.0833,26.65
ROORV,Orsova,RO,44.7,22.4
ROPPC,Prelipca,RO,47.6,26.35
RORNN,Rosia Montana,RO,46.307025,23.129894
ROSUL,Sulina (Port et Zone Franche),RO,45.15,29.6667
ROTCE,Tulcea,RO,45.1833,28.8
ROTR5,Tureni,RO,46.6167,23.7
ROTUM,Turnu Magurele,RO,43.75,24.8833
ROVTR,Vanatori Neamt,RO,47.2,26.3167
ROZIC,Zimnicea,RO,43.65,25.35
ROCHL,Chilia Veche,RO,45.4188767,29.2938362
ROCHN,Chiscani,RO,45.183,27.933
ROHAU,Halchiu,RO,45.767,25.55
ROLUM,Luminita,RO,44.25,28.617
ROMAC,Macin,RO,45.25,28.167
ROMAH,Mahmudia,RO,45.133,29.133
ROMGU,Magureni,RO,45.067,25.733
ROOJD,Ojdula,RO,45.983,26.25
ROOVI,Ovidiu,RO,44.267,28.567
ROPAL,Poarta Alba,RO,44.217,28.4
ROPAU,Paulesti,RO,45.0,25.983
ROPES,Pielesti,RO,44.333,23.95
ROPSE,Pietroasele,RO,46.1,26.567
ROPTA,Petelea,RO,46.733,24.717
RORDE,Rediu,RO,46.9,27.583
ROTUT,Turturesti,RO,45.117,26.633
RSAPT,Apatin,RS,45.6667,18.9833
RSBPA,Backa Palanka,RS,45.25,19.3833
RSBZD,Bezdam,RS,45.85,18.9167
RS4SN,Bresnica,RS,43.8667,20.5833
RSDIM,Dimitrovgrad,RS,43.0,22.7667
RSDOB,Dobanovci,RS,44.8167,20.2167
RSGNJ,Gnjilane,RS,42.4667,21.45
RSKMA,Kursumlija,RS,43.1333,21.2667
RSMSD,Mesarci,RS,44.6,19.9167
RSPHO,Prahovo,RS,44.2833,22.5833
RSSKA,Sremski Karlovci,RS,45.2,19.9333
RSVGS,Veliko Gradiste,RS,44.75,21.5
RSVS4,Veternik,RS,45.25,19.75
RSVRA,Vranje,RS,42.55,21.9
RUZCA,Balozhi,RU,58.3667,31.8833
RUBNK,Bronka Port,RU,59.9167,29.6667
RUGSA,Gorskaya,RU,60.05,29.9667
RUKPA,Kondopoga,RU,62.2,34.2833
RUKMA,Kostomuksha,RU,64.6833,30.8167
RUBRK,Lomonosov,RU,59.9,29.7333
RUOZK,Ozerko,RU,69.7167,32.1167
RUPNY,Pionerskiy,RU,54.95,20.2167
RURZV,Rzhev,RU,56.25,34.3333
RULED,Saint Petersburg (ex Leningrad),RU,59.8833,30.25
RUSZZ,Sestroretsk,RU,60.1,29.95
RUSSK,Sovetsk,RU,55.0667,21.8833
RUSTY,Svetlyy,RU,54.7,20.5
RUURA,Ura-Guba,RU,69.2833,32.8
RUULU,Ust'-Luga,RU,59.6667,28.3167
RUVIT,Vitino,RU,67.0833,32.3333
RUVYS,Vysotsk,RU,60.6333,28.5667
RUYTS,Yartsevo,RU,55.0667,32.6667
RUBLT,Baltiysk,RU,54.6591222,19.9228947
RUKGD,Kaliningrad,RU,54.7104264,20.4522144
RUMMK,Murmansk,RU,68.9781,33.0563
RUSVE,Svetlaya,RU,58.422778,30.065556
SEAGB,Agnesberg,SE,57.7833,11.9833
SEAHU,Ahus,SE,55.9167,14.2833
SEALA,Ala,SE,61.2167,17.15
SEAGN,Alvangen,SE,57.95,12.1167
SEALN,Alvenas,SE,59.3833,13.1833
SEAMA,Amal,SE,59.05,12.7
SEAGE,Ange,SE,62.5167,15.6167
SEARA,Arboga,SE,59.3833,15.85
SEBAA,Balsta,SE,59.5833,17.5
SEBBH,Barsebackshamn,SE,55.75,12.9
SEBGA,Berga Orlogsskolor,SE,59.0833,18.15
SEBEA,Bergkvara,SE,56.3833,16.0833
SEBER,Bergs oljehamn,SE,59.3167,18.1667
SEBJR,Bjarred,SE,55.7167,13.0167
SEBOH,Bohus,SE,57.85,12.0
SEBOL,Bollstabruk,SE,63.0,17.6833
SEBVK,Braviken,SE,58.6333,16.5333
SEBRO,Brofjorden,SE,58.35,11.3833
SEBRU,Brunflo,SE,63.0833,14.8167
SEDJN,Djuron,SE,58.6333,16.35
SEDRT,Drottningholm,SE,59.3167,17.8833
SEELL,Elleholm,SE,56.1667,14.75
SEELO,Ellos,SE,58.1833,11.4667
SEENK,Enkoping,SE,59.6667,17.1
SEESS,Essvik,SE,62.3,17.3833
SEFAG,Falkenberg,SE,56.8833,12.5
SEFAR,Farjestaden,SE,56.65,16.45
SEFLI,Flivik,SE,57.55,16.5833
SEFOR,Forsmark,SE,60.3667,18.15
SEGAM,Gamleby,SE,57.9,16.4
SEGVX,Gavle,SE,60.6667,17.1667
SEGLM,Glommen,SE,56.9333,12.35
SEGOR,Gorsingeholm,SE,59.35,17.05
SEGOA,Gota,SE,58.1167,12.1333
SEGOT,Goteborg,SE,57.7167,11.9667
SEGKV,Grankullavik,SE,57.3333,17.1
SEGRH,Grisslehamn,SE,60.1,18.8333
SEGNR,Grono,SE,60.5167,17.7333
SEGRU,Gruvon,SE,59.3333,13.1167
SEGUS,Gustavsvik,SE,62.8333,17.8833
SEGKS,Gustavsvik/Stockholm,SE,59.3167,18.3
SEHAC,Hackas,SE,62.9167,14.5167
SEHAK,Hallstavik,SE,60.05,18.6
SEHAD,Halmstad,SE,56.6667,12.85
SEHMR,Hammar,SE,58.8167,14.95
SEHAN,Hargshamn,SE,60.1667,18.4667
SEHND,Harnosand,SE,62.6333,17.9333
SEHBV,Hasselbyverket/Stockholm,SE,59.35,17.4833
SEHST,Heestrand,SE,58.5167,11.2833
SEHOG,Hoganas,SE,56.2,12.55
SEHON,Honsater,SE,58.6333,13.4167
SEHNF,Hornefors,SE,63.6333,19.9
SEHUV,Hudiksvall,SE,61.7333,17.1
SEHUS,Husum,SE,63.3333,19.1667
SEIGG,Iggesund,SE,61.6333,17.0667
SEJAR,Jarfalla,SE,59.4,17.8667
SEJNA,Jorlanda,SE,57.9833,11.8167
SEKGG,Kagghamra,SE,59.0833,17.7833
SEKLR,Kalmar,SE,56.6667,16.3667
